virus_id virus source source_exposure_date rt
0 "covid 19" 8074 28 0
0 "covid 19" 1205 13 0
0 "covid 19" 5976 5 0
0 "covid 19" 8084 29 0
0 "covid 19" 5978 5 0
0 "covid 19" 161 12 1
0 "covid 19" 6216 5 1
0 "covid 19" 9077 5 1
0 "covid 19" 5041 6 1
0 "covid 19" 3742 2 0
0 "covid 19" 6217 5 1
0 "covid 19" 6218 5 1
0 "covid 19" 4556 7 1
0 "covid 19" 6219 5 1
0 "covid 19" 8864 1 1
0 "covid 19" 6349 5 0
0 "covid 19" 9791 7 1
0 "covid 19" 6350 5 0
0 "covid 19" 4404 1 0
0 "covid 19" 6354 5 0
0 "covid 19" 5369 28 0
0 "covid 19" 6355 5 0
0 "covid 19" 5398 27 1
0 "covid 19" 5226 13 0
0 "covid 19" 6431 10 1
0 "covid 19" 9904 6 0
0 "covid 19" 4192 3 10
0 "covid 19" 6827 3 0
0 "covid 19" 7206 2 0
0 "covid 19" 6357 5 0
0 "covid 19" 6358 5 10
0 "covid 19" 2019 29 0
0 "covid 19" 6481 5 1
0 "covid 19" 8494 38 1
0 "covid 19" 6483 5 1
0 "covid 19" 2418 3 1
0 "covid 19" 887 6 0
0 "covid 19" 2952 2 1
0 "covid 19" 9170 5 0
0 "covid 19" 8493 38 1
0 "covid 19" 6484 5 1
0 "covid 19" 6485 5 1
0 "covid 19" 1659 8 1
0 "covid 19" 5512 15 1
0 "covid 19" 6488 5 1
0 "covid 19" 9000 13 0
0 "covid 19" 6489 5 1
0 "covid 19" 6571 5 0
0 "covid 19" 1600 7 0
0 "covid 19" 6572 5 0
0 "covid 19" 1110 3 0
0 "covid 19" 7389 1 0
0 "covid 19" 6574 5 0
0 "covid 19" 3246 1 0
0 "covid 19" 7543 7 0
0 "covid 19" 6575 5 0
0 "covid 19" 3739 2 0
0 "covid 19" 6579 5 0
0 "covid 19" 6580 5 10
0 "covid 19" 3990 2 1
0 "covid 19" 6755 5 1
0 "covid 19" 9444 32 0
0 "covid 19" 7590 5 1
0 "covid 19" 7912 12 0
0 "covid 19" 3989 2 1
0 "covid 19" 6756 5 1
0 "covid 19" 6758 5 1
0 "covid 19" 6167 10 1
0 "covid 19" 6762 5 1
0 "covid 19" 9770 9 1
0 "covid 19" 6845 5 0
0 "covid 19" 6846 5 0
0 "covid 19" 6850 5 0
0 "covid 19" 3357 12 10
0 "covid 19" 2986 2 0
0 "covid 19" 4103 1 1
0 "covid 19" 6000 7 10
0 "covid 19" 6851 5 0
0 "covid 19" 8531 34 1
0 "covid 19" 6852 5 0
0 "covid 19" 9270 15 0
0 "covid 19" 1173 9 0
0 "covid 19" 6293 2 0
0 "covid 19" 6858 5 0
0 "covid 19" 2078 24 1
0 "covid 19" 2469 3 0
0 "covid 19" 2317 0 20
0 "covid 19" 6859 5 0
0 "covid 19" 215 7 1
0 "covid 19" 6865 5 1
0 "covid 19" 3905 11 1
0 "covid 19" 4216 6 0
0 "covid 19" 6866 5 1
0 "covid 19" 6980 5 0
0 "covid 19" 554 22 1
0 "covid 19" 6981 5 0
0 "covid 19" 3253 2 0
0 "covid 19" 6793 1 1
0 "covid 19" 6982 5 0
0 "covid 19" 5249 16 0
0 "covid 19" 6210 6 1
0 "covid 19" 6983 5 0
0 "covid 19" 6984 5 0
0 "covid 19" 6985 5 0
0 "covid 19" 7003 7 0
0 "covid 19" 6581 6 0
0 "covid 19" 1527 1 1
0 "covid 19" 6987 5 0
0 "covid 19" 3243 1 0
0 "covid 19" 7546 7 0
0 "covid 19" 1843 11 10
0 "covid 19" 6988 5 10
0 "covid 19" 7060 5 1
0 "covid 19" 7231 5 0
0 "covid 19" 7069 5 1
0 "covid 19" 7230 5 0
0 "covid 19" 7235 5 0
0 "covid 19" 7237 5 0
0 "covid 19" 7238 5 0
0 "covid 19" 8201 41 0
0 "covid 19" 1637 10 0
0 "covid 19" 7336 5 1
0 "covid 19" 6410 11 0
0 "covid 19" 4283 1 0
0 "covid 19" 7257 7 0
0 "covid 19" 8292 50 0
0 "covid 19" 9388 27 0
0 "covid 19" 8671 20 1
0 "covid 19" 7338 5 1
0 "covid 19" 7339 5 1
0 "covid 19" 3364 13 0
0 "covid 19" 7340 5 1
0 "covid 19" 8809 6 1
0 "covid 19" 8667 20 1
0 "covid 19" 7342 5 1
0 "covid 19" 506 23 0
0 "covid 19" 3143 10 1
0 "covid 19" 7343 5 1
0 "covid 19" 5258 16 10
0 "covid 19" 5523 14 1
0 "covid 19" 5032 7 0
0 "covid 19" 5355 26 0
0 "covid 19" 2449 1 0
0 "covid 19" 7344 5 1
0 "covid 19" 8037 25 0
0 "covid 19" 5033 7 1
0 "covid 19" 2450 1 0
0 "covid 19" 7345 5 1
0 "covid 19" 5034 7 1
0 "covid 19" 7430 5 0
0 "covid 19" 7432 5 0
0 "covid 19" 4146 2 1
0 "covid 19" 7433 5 0
0 "covid 19" 5592 7 1
0 "covid 19" 9084 5 1
0 "covid 19" 7520 5 0
0 "covid 19" 1955 23 0
0 "covid 19" 7521 5 0
0 "covid 19" 5537 13 1
0 "covid 19" 7523 5 0
0 "covid 19" 7525 5 0
0 "covid 19" 7526 5 0
0 "covid 19" 7591 5 1
0 "covid 19" 7592 5 1
0 "covid 19" 7593 5 1
0 "covid 19" 6162 11 1
0 "covid 19" 1147 7 0
0 "covid 19" 4072 4 1
0 "covid 19" 7595 5 1
0 "covid 19" 5886 5 1
0 "covid 19" 7679 5 0
0 "covid 19" 1675 6 1
0 "covid 19" 1299 10 1
0 "covid 19" 4979 3 0
0 "covid 19" 9786 7 1
0 "covid 19" 1401 1 0
0 "covid 19" 7682 5 0
0 "covid 19" 8367 50 1
0 "covid 19" 7684 5 0
0 "covid 19" 5469 20 1
0 "covid 19" 9789 7 1
0 "covid 19" 7685 5 0
0 "covid 19" 7686 5 0
0 "covid 19" 7696 5 0
0 "covid 19" 3632 7 0
0 "covid 19" 7698 5 1
0 "covid 19" 1231 15 0
0 "covid 19" 7699 5 1
0 "covid 19" 1834 11 0
0 "covid 19" 3635 7 0
0 "covid 19" 3123 11 0
0 "covid 19" 1485 5 1
0 "covid 19" 7700 5 1
0 "covid 19" 3636 7 0
0 "covid 19" 9554 30 1
0 "covid 19" 7701 5 1
0 "covid 19" 1232 15 0
0 "covid 19" 7702 5 1
0 "covid 19" 7703 5 1
0 "covid 19" 5924 1 1
0 "covid 19" 7837 5 0
0 "covid 19" 4611 2 1
0 "covid 19" 7838 5 0
0 "covid 19" 7842 5 0
0 "covid 19" 8515 36 1
0 "covid 19" 7843 5 0
0 "covid 19" 8819 5 1
0 "covid 19" 5411 25 1
0 "covid 19" 8820 5 1
0 "covid 19" 6735 7 1
0 "covid 19" 8826 5 1
0 "covid 19" 8912 5 0
0 "covid 19" 8913 5 0
0 "covid 19" 9079 5 1
0 "covid 19" 9083 5 1
0 "covid 19" 9085 5 1
0 "covid 19" 889 6 0
0 "covid 19" 2954 2 1
0 "covid 19" 9168 5 0
0 "covid 19" 3346 11 0
0 "covid 19" 2408 4 1
0 "covid 19" 7329 6 1
0 "covid 19" 9173 5 0
0 "covid 19" 930 10 0
0 "covid 19" 9175 5 0
0 "covid 19" 553 22 1
0 "covid 19" 6199 7 1
0 "covid 19" 929 10 0
0 "covid 19" 9176 5 10
0 "covid 19" 8551 32 1
0 "covid 19" 9803 5 1
0 "covid 19" 9811 5 1
0 "covid 19" 9893 5 0
0 "covid 19" 4922 1 0
0 "covid 19" 9894 5 0
0 "covid 19" 2166 16 1
0 "covid 19" 5025 8 0
0 "covid 19" 9901 5 0
0 "covid 19" 2096 23 1
0 "covid 19" 2327 1 0
0 "covid 19" 220 6 1
0 "covid 19" 224 6 1
0 "covid 19" 9075 6 1
0 "covid 19" 4694 7 10
0 "covid 19" 330 6 0
0 "covid 19" 3922 9 1
0 "covid 19" 7743 1 1
0 "covid 19" 331 6 0
0 "covid 19" 8130 34 0
0 "covid 19" 338 6 10
0 "covid 19" 4303 2 0
0 "covid 19" 7248 6 0
0 "covid 19" 3805 8 0
0 "covid 19" 708 6 1
0 "covid 19" 710 6 1
0 "covid 19" 711 6 1
0 "covid 19" 716 6 1
0 "covid 19" 8392 48 1
0 "covid 19" 4463 7 0
0 "covid 19" 6570 4 10
0 "covid 19" 3602 4 0
0 "covid 19" 4464 7 0
0 "covid 19" 886 6 0
0 "covid 19" 2040 28 1
0 "covid 19" 888 6 0
0 "covid 19" 891 6 0
0 "covid 19" 893 6 0
0 "covid 19" 1024 6 1
0 "covid 19" 1026 6 1
0 "covid 19" 9031 10 1
0 "covid 19" 1028 6 1
0 "covid 19" 1052 4 1
0 "covid 19" 7578 6 1
0 "covid 19" 346 7 0
0 "covid 19" 1030 6 1
0 "covid 19" 1032 6 1
0 "covid 19" 1931 20 0
0 "covid 19" 3677 6 1
0 "covid 19" 4087 2 1
0 "covid 19" 1033 6 1
0 "covid 19" 3676 6 1
0 "covid 19" 3433 14 1
0 "covid 19" 8837 3 1
0 "covid 19" 1136 6 0
0 "covid 19" 1139 6 0
0 "covid 19" 8768 10 1
0 "covid 19" 1808 8 0
0 "covid 19" 8358 51 1
0 "covid 19" 1141 6 0
0 "covid 19" 6306 1 1
0 "covid 19" 7244 6 0
0 "covid 19" 8357 51 1
0 "covid 19" 7922 13 0
0 "covid 19" 9237 12 0
0 "covid 19" 1142 6 0
0 "covid 19" 3173 7 1
0 "covid 19" 7245 6 0
0 "covid 19" 3296 6 0
0 "covid 19" 1338 6 1
0 "covid 19" 5231 14 0
0 "covid 19" 2548 11 0
0 "covid 19" 1346 6 1
0 "covid 19" 1771 4 0
0 "covid 19" 2241 8 1
0 "covid 19" 5583 8 1
0 "covid 19" 1451 6 0
0 "covid 19" 9938 9 0
0 "covid 19" 1452 6 0
0 "covid 19" 4613 2 1
0 "covid 19" 1453 6 0
0 "covid 19" 1454 6 0
0 "covid 19" 1476 6 1
0 "covid 19" 7054 6 1
0 "covid 19" 1480 6 1
0 "covid 19" 1482 6 1
0 "covid 19" 1586 6 0
0 "covid 19" 7261 8 0
0 "covid 19" 1594 6 0
0 "covid 19" 2640 20 0
0 "covid 19" 1595 6 10
0 "covid 19" 9467 35 0
0 "covid 19" 3295 6 0
0 "covid 19" 8264 47 0
0 "covid 19" 1674 6 1
0 "covid 19" 1858 13 0
0 "covid 19" 5723 7 0
0 "covid 19" 1677 6 1
0 "covid 19" 3916 9 1
0 "covid 19" 7694 6 0
0 "covid 19" 1895 17 0
0 "covid 19" 1678 6 1
0 "covid 19" 1902 17 0
0 "covid 19" 1679 6 1
0 "covid 19" 9782 7 1
0 "covid 19" 1788 6 0
0 "covid 19" 1735 1 0
0 "covid 19" 1792 6 0
0 "covid 19" 8753 12 1
0 "covid 19" 1793 6 10
0 "covid 19" 1009 8 1
0 "covid 19" 3003 1 1
0 "covid 19" 5064 4 1
0 "covid 19" 7435 5 0
0 "covid 19" 2257 6 1
0 "covid 19" 10 16 0
0 "covid 19" 986 10 1
0 "covid 19" 2261 6 1
0 "covid 19" 8425 45 1
0 "covid 19" 7771 3 0
0 "covid 19" 2264 6 1
0 "covid 19" 620 15 1
0 "covid 19" 2266 6 1
0 "covid 19" 1360 4 1
0 "covid 19" 2393 6 0
0 "covid 19" 2688 25 0
0 "covid 19" 3071 6 0
0 "covid 19" 2652 21 0
0 "covid 19" 9716 14 1
0 "covid 19" 2495 6 0
0 "covid 19" 9152 3 0
0 "covid 19" 2497 6 0
0 "covid 19" 2499 6 0
0 "covid 19" 2501 6 0
0 "covid 19" 5446 22 1
0 "covid 19" 2503 6 0
0 "covid 19" 5445 22 1
0 "covid 19" 2504 6 10
0 "covid 19" 1513 3 1
0 "covid 19" 2913 6 1
0 "covid 19" 2847 13 1
0 "covid 19" 4675 6 0
0 "covid 19" 3813 9 0
0 "covid 19" 4045 4 0
0 "covid 19" 2914 6 1
0 "covid 19" 6459 8 1
0 "covid 19" 2916 6 1
0 "covid 19" 9668 19 1
0 "covid 19" 2917 6 1
0 "covid 19" 9574 28 1
0 "covid 19" 8728 14 1
0 "covid 19" 1631 10 0
0 "covid 19" 2920 6 1
0 "covid 19" 287 1 0
0 "covid 19" 4358 2 0
0 "covid 19" 3064 6 0
0 "covid 19" 3066 6 0
0 "covid 19" 7901 11 0
0 "covid 19" 3069 6 0
0 "covid 19" 351 8 0
0 "covid 19" 7158 3 0
0 "covid 19" 3070 6 0
0 "covid 19" 6696 11 1
0 "covid 19" 3181 6 1
0 "covid 19" 3880 13 1
0 "covid 19" 3727 1 1
0 "covid 19" 343 7 0
0 "covid 19" 479 21 0
0 "covid 19" 7607 3 1
0 "covid 19" 3184 6 1
0 "covid 19" 3185 6 1
0 "covid 19" 3292 6 0
0 "covid 19" 9478 36 0
0 "covid 19" 3294 6 0
0 "covid 19" 1332 7 1
0 "covid 19" 3511 6 1
0 "covid 19" 1333 7 1
0 "covid 19" 9174 5 0
0 "covid 19" 3512 6 1
0 "covid 19" 5289 20 0
0 "covid 19" 3513 6 1
0 "covid 19" 3514 6 1
0 "covid 19" 3516 6 1
0 "covid 19" 3307 7 10
0 "covid 19" 3620 6 0
0 "covid 19" 5594 7 1
0 "covid 19" 4903 1 1
0 "covid 19" 3623 6 0
0 "covid 19" 781 2 0
0 "covid 19" 3624 6 0
0 "covid 19" 3628 6 0
0 "covid 19" 3629 6 10
0 "covid 19" 5510 16 1
0 "covid 19" 3668 6 1
0 "covid 19" 928 10 0
0 "covid 19" 3670 6 1
0 "covid 19" 342 7 0
0 "covid 19" 3671 6 1
0 "covid 19" 9758 10 1
0 "covid 19" 6388 8 10
0 "covid 19" 3674 6 1
0 "covid 19" 7083 3 1
0 "covid 19" 3780 6 0
0 "covid 19" 447 17 0
0 "covid 19" 3782 6 0
0 "covid 19" 292 2 0
0 "covid 19" 3783 6 0
0 "covid 19" 6746 6 1
0 "covid 19" 3785 6 0
0 "covid 19" 3786 6 0
0 "covid 19" 9875 3 0
0 "covid 19" 3787 6 0
0 "covid 19" 217 7 1
0 "covid 19" 3947 6 1
0 "covid 19" 704 7 1
0 "covid 19" 7473 1 1
0 "covid 19" 3950 6 1
0 "covid 19" 8622 25 1
0 "covid 19" 3953 6 1
0 "covid 19" 6298 1 1
0 "covid 19" 4213 6 0
0 "covid 19" 1060 3 1
0 "covid 19" 4217 6 0
0 "covid 19" 7568 7 1
0 "covid 19" 6657 13 0
0 "covid 19" 384 11 0
0 "covid 19" 8776 10 1
0 "covid 19" 4219 6 0
0 "covid 19" 7859 7 0
0 "covid 19" 4446 6 0
0 "covid 19" 3440 13 1
0 "covid 19" 1390 1 1
0 "covid 19" 4454 6 0
0 "covid 19" 5347 25 0
0 "covid 19" 4789 12 1
0 "covid 19" 6288 2 0
0 "covid 19" 4566 6 1
0 "covid 19" 7249 6 10
0 "covid 19" 4567 6 1
0 "covid 19" 4568 6 1
0 "covid 19" 4569 6 1
0 "covid 19" 3356 12 0
0 "covid 19" 4570 6 1
0 "covid 19" 8283 49 0
0 "covid 19" 6847 5 0
0 "covid 19" 9816 4 1
0 "covid 19" 4571 6 1
0 "covid 19" 4572 6 1
0 "covid 19" 4107 1 0
0 "covid 19" 4573 6 1
0 "covid 19" 4676 6 0
0 "covid 19" 3162 8 1
0 "covid 19" 1784 6 0
0 "covid 19" 4843 7 1
0 "covid 19" 4677 6 0
0 "covid 19" 4679 6 0
0 "covid 19" 4680 6 0
0 "covid 19" 5341 25 0
0 "covid 19" 3571 1 0
0 "covid 19" 4853 6 1
0 "covid 19" 4854 6 1
0 "covid 19" 5696 4 0
0 "covid 19" 9921 7 0
0 "covid 19" 7644 1 0
0 "covid 19" 4858 6 1
0 "covid 19" 5004 6 0
0 "covid 19" 3263 3 0
0 "covid 19" 5752 4 1
0 "covid 19" 5007 6 0
0 "covid 19" 774 1 0
0 "covid 19" 5011 6 0
0 "covid 19" 5038 6 1
0 "covid 19" 5042 6 1
0 "covid 19" 5043 6 1
0 "covid 19" 27 18 0
0 "covid 19" 3441 13 1
0 "covid 19" 5891 4 1
0 "covid 19" 5044 6 1
0 "covid 19" 5799 1 0
0 "covid 19" 5045 6 1
0 "covid 19" 5046 6 1
0 "covid 19" 5047 6 1
0 "covid 19" 2361 3 0
0 "covid 19" 8839 3 1
0 "covid 19" 5149 6 0
0 "covid 19" 9334 21 0
0 "covid 19" 5153 6 0
0 "covid 19" 1146 7 0
0 "covid 19" 5155 6 0
0 "covid 19" 2106 22 1
0 "covid 19" 469 20 0
0 "covid 19" 4668 5 0
0 "covid 19" 5156 6 0
0 "covid 19" 5778 2 1
0 "covid 19" 1575 4 10
0 "covid 19" 4670 5 0
0 "covid 19" 5158 6 10
0 "covid 19" 1244 16 0
0 "covid 19" 3303 7 0
0 "covid 19" 5601 6 1
0 "covid 19" 5728 7 0
0 "covid 19" 5602 6 1
0 "covid 19" 3297 6 10
0 "covid 19" 2410 4 1
0 "covid 19" 5603 6 1
0 "covid 19" 5604 6 1
0 "covid 19" 5605 6 1
0 "covid 19" 5511 15 1
0 "covid 19" 5606 6 1
0 "covid 19" 6095 17 0
0 "covid 19" 5607 6 1
0 "covid 19" 2183 14 1
0 "covid 19" 5909 3 1
0 "covid 19" 5608 6 1
0 "covid 19" 5609 6 1
0 "covid 19" 9284 16 0
0 "covid 19" 4414 2 0
0 "covid 19" 5713 6 0
0 "covid 19" 1353 5 1
0 "covid 19" 5717 6 0
0 "covid 19" 9475 35 0
0 "covid 19" 5719 6 0
0 "covid 19" 1646 9 1
0 "covid 19" 1065 2 1
0 "covid 19" 5734 6 1
0 "covid 19" 3127 11 0
0 "covid 19" 7317 7 1
0 "covid 19" 5735 6 1
0 "covid 19" 5739 6 1
0 "covid 19" 5741 6 1
0 "covid 19" 8665 21 1
0 "covid 19" 5843 6 0
0 "covid 19" 1699 4 1
0 "covid 19" 5844 6 0
0 "covid 19" 5359 27 0
0 "covid 19" 8946 8 0
0 "covid 19" 5847 6 0
0 "covid 19" 4472 8 0
0 "covid 19" 5848 6 0
0 "covid 19" 2253 7 1
0 "covid 19" 5849 6 0
0 "covid 19" 1700 4 1
0 "covid 19" 5851 6 0
0 "covid 19" 294 2 0
0 "covid 19" 2239 8 1
0 "covid 19" 5852 6 7
0 "covid 19" 3163 8 1
0 "covid 19" 3695 4 1
0 "covid 19" 4840 7 1
0 "covid 19" 5873 6 1
0 "covid 19" 5875 6 1
0 "covid 19" 5877 6 1
0 "covid 19" 4378 2 1
0 "covid 19" 7355 4 1
0 "covid 19" 5982 6 0
0 "covid 19" 5985 6 0
0 "covid 19" 5989 6 0
0 "covid 19" 8267 48 0
0 "covid 19" 3147 9 1
0 "covid 19" 3000 2 0
0 "covid 19" 7347 4 1
0 "covid 19" 5990 6 10
0 "covid 19" 2355 2 0
0 "covid 19" 9131 1 0
0 "covid 19" 6206 6 1
0 "covid 19" 6212 6 1
0 "covid 19" 6360 6 0
0 "covid 19" 6361 6 0
0 "covid 19" 2907 7 1
0 "covid 19" 6363 6 0
0 "covid 19" 631 14 1
0 "covid 19" 2246 8 1
0 "covid 19" 653 12 1
0 "covid 19" 4990 4 0
0 "covid 19" 6366 6 0
0 "covid 19" 6367 6 0
0 "covid 19" 8114 32 0
0 "covid 19" 6470 6 1
0 "covid 19" 120 16 1
0 "covid 19" 6473 6 1
0 "covid 19" 6474 6 1
0 "covid 19" 6476 6 1
0 "covid 19" 7558 8 0
0 "covid 19" 6582 6 0
0 "covid 19" 6588 6 0
0 "covid 19" 813 3 1
0 "covid 19" 6743 6 1
0 "covid 19" 7127 1 0
0 "covid 19" 6744 6 1
0 "covid 19" 3784 6 0
0 "covid 19" 6745 6 1
0 "covid 19" 1944 22 0
0 "covid 19" 6751 6 1
0 "covid 19" 3358 13 0
0 "covid 19" 1170 9 0
0 "covid 19" 7650 2 0
0 "covid 19" 6854 6 0
0 "covid 19" 6990 6 0
0 "covid 19" 6992 6 0
0 "covid 19" 9303 18 0
0 "covid 19" 6994 6 0
0 "covid 19" 7243 6 0
0 "covid 19" 7327 6 1
0 "covid 19" 1665 7 1
0 "covid 19" 9005 13 0
0 "covid 19" 7333 6 1
0 "covid 19" 6067 14 0
0 "covid 19" 7529 6 0
0 "covid 19" 6070 14 10
0 "covid 19" 7530 6 0
0 "covid 19" 9199 8 0
0 "covid 19" 7531 6 0
0 "covid 19" 7536 6 0
0 "covid 19" 5692 4 0
0 "covid 19" 7577 6 1
0 "covid 19" 7579 6 1
0 "covid 19" 2772 20 1
0 "covid 19" 7580 6 1
0 "covid 19" 7581 6 1
0 "covid 19" 7583 6 1
0 "covid 19" 5308 21 10
0 "covid 19" 1207 13 0
0 "covid 19" 7584 6 1
0 "covid 19" 7690 6 0
0 "covid 19" 3918 9 1
0 "covid 19" 7692 6 0
0 "covid 19" 7695 6 0
0 "covid 19" 5415 25 1
0 "covid 19" 7398 2 0
0 "covid 19" 7854 6 0
0 "covid 19" 7855 6 0
0 "covid 19" 396 12 0
0 "covid 19" 7856 6 10
0 "covid 19" 8807 6 1
0 "covid 19" 8808 6 1
0 "covid 19" 8810 6 1
0 "covid 19" 941 11 0
0 "covid 19" 8814 6 1
0 "covid 19" 407 13 0
0 "covid 19" 7331 6 1
0 "covid 19" 8815 6 1
0 "covid 19" 8924 6 0
0 "covid 19" 8925 6 0
0 "covid 19" 9066 6 1
0 "covid 19" 9068 6 1
0 "covid 19" 4235 4 1
0 "covid 19" 9070 6 1
0 "covid 19" 2729 25 1
0 "covid 19" 3486 9 1
0 "covid 19" 6523 1 1
0 "covid 19" 7689 6 0
0 "covid 19" 9073 6 1
0 "covid 19" 9177 6 0
0 "covid 19" 9178 6 0
0 "covid 19" 5495 17 1
0 "covid 19" 9180 6 0
0 "covid 19" 9181 6 0
0 "covid 19" 3274 4 0
0 "covid 19" 9183 6 0
0 "covid 19" 7142 2 0
0 "covid 19" 832 1 1
0 "covid 19" 1803 7 10
0 "covid 19" 3900 11 1
0 "covid 19" 386 11 0
0 "covid 19" 9184 6 0
0 "covid 19" 9792 6 1
0 "covid 19" 1987 26 0
0 "covid 19" 9794 6 1
0 "covid 19" 8640 23 1
0 "covid 19" 9906 6 0
0 "covid 19" 4744 12 10
0 "covid 19" 4901 1 1
0 "covid 19" 9909 6 0
0 "covid 19" 9672 18 1
0 "covid 19" 7375 2 1
0 "covid 19" 9912 6 10
0 "covid 19" 6848 5 0
0 "covid 19" 210 7 1
0 "covid 19" 8662 21 1
0 "covid 19" 9820 4 1
0 "covid 19" 7068 5 1
0 "covid 19" 211 7 1
0 "covid 19" 7656 2 0
0 "covid 19" 213 7 1
0 "covid 19" 2100 22 1
0 "covid 19" 216 7 1
0 "covid 19" 4575 5 1
0 "covid 19" 341 7 0
0 "covid 19" 347 7 0
0 "covid 19" 3883 13 1
0 "covid 19" 4810 10 1
0 "covid 19" 4578 5 1
0 "covid 19" 348 7 10
0 "covid 19" 6737 7 1
0 "covid 19" 700 7 1
0 "covid 19" 1794 7 0
0 "covid 19" 7050 6 1
0 "covid 19" 701 7 1
0 "covid 19" 2174 15 1
0 "covid 19" 6637 11 0
0 "covid 19" 3898 11 1
0 "covid 19" 7826 3 10
0 "covid 19" 703 7 1
0 "covid 19" 1795 7 0
0 "covid 19" 706 7 1
0 "covid 19" 1796 7 0
0 "covid 19" 898 7 0
0 "covid 19" 904 7 0
0 "covid 19" 1014 7 1
0 "covid 19" 2287 3 1
0 "covid 19" 1015 7 1
0 "covid 19" 3517 6 1
0 "covid 19" 1016 7 1
0 "covid 19" 1192 11 0
0 "covid 19" 7266 8 0
0 "covid 19" 3726 1 1
0 "covid 19" 1017 7 1
0 "covid 19" 4815 10 1
0 "covid 19" 9940 9 0
0 "covid 19" 1018 7 1
0 "covid 19" 1019 7 1
0 "covid 19" 8482 39 1
0 "covid 19" 3722 1 1
0 "covid 19" 6372 7 0
0 "covid 19" 6700 11 1
0 "covid 19" 1709 3 1
0 "covid 19" 1020 7 1
0 "covid 19" 8481 39 1
0 "covid 19" 45 20 0
0 "covid 19" 6373 7 0
0 "covid 19" 46 20 0
0 "covid 19" 1021 7 1
0 "covid 19" 1022 7 1
0 "covid 19" 3413 16 1
0 "covid 19" 5572 9 1
0 "covid 19" 4205 5 0
0 "covid 19" 1023 7 1
0 "covid 19" 5882 5 1
0 "covid 19" 7683 5 0
0 "covid 19" 1151 7 0
0 "covid 19" 1152 7 0
0 "covid 19" 1328 7 1
0 "covid 19" 572 20 1
0 "covid 19" 6596 7 0
0 "covid 19" 6665 14 0
0 "covid 19" 1335 7 1
0 "covid 19" 8486 39 1
0 "covid 19" 4732 11 0
0 "covid 19" 1337 7 1
0 "covid 19" 1459 7 0
0 "covid 19" 668 10 1
0 "covid 19" 2284 4 1
0 "covid 19" 1468 7 0
0 "covid 19" 3109 10 0
0 "covid 19" 6365 6 0
0 "covid 19" 1470 7 0
0 "covid 19" 1473 7 0
0 "covid 19" 2710 27 0
0 "covid 19" 3097 9 0
0 "covid 19" 5013 7 0
0 "covid 19" 1474 7 0
0 "covid 19" 1602 7 0
0 "covid 19" 9767 9 1
0 "covid 19" 1603 7 0
0 "covid 19" 1663 7 1
0 "covid 19" 4722 10 0
0 "covid 19" 1667 7 1
0 "covid 19" 1671 7 1
0 "covid 19" 7207 2 0
0 "covid 19" 1672 7 1
0 "covid 19" 4760 14 0
0 "covid 19" 1797 7 0
0 "covid 19" 2896 8 1
0 "covid 19" 4849 6 1
0 "covid 19" 1798 7 0
0 "covid 19" 1799 7 0
0 "covid 19" 1802 7 0
0 "covid 19" 2250 7 1
0 "covid 19" 3556 2 1
0 "covid 19" 2255 7 1
0 "covid 19" 2912 6 1
0 "covid 19" 7540 7 0
0 "covid 19" 2508 7 0
0 "covid 19" 9795 6 1
0 "covid 19" 2509 7 0
0 "covid 19" 2510 7 0
0 "covid 19" 2511 7 0
0 "covid 19" 2514 7 10
0 "covid 19" 9627 23 1
0 "covid 19" 2903 7 1
0 "covid 19" 7924 13 0
0 "covid 19" 2905 7 1
0 "covid 19" 7258 7 0
0 "covid 19" 2906 7 1
0 "covid 19" 3467 11 1
0 "covid 19" 2395 5 0
0 "covid 19" 3074 7 0
0 "covid 19" 6040 11 10
0 "covid 19" 8824 5 1
0 "covid 19" 1607 8 0
0 "covid 19" 3075 7 0
0 "covid 19" 3076 7 0
0 "covid 19" 6647 12 0
0 "covid 19" 3080 7 0
0 "covid 19" 3171 7 1
0 "covid 19" 2850 13 1
0 "covid 19" 3176 7 1
0 "covid 19" 3298 7 0
0 "covid 19" 3300 7 0
0 "covid 19" 567 21 1
0 "covid 19" 3304 7 0
0 "covid 19" 3305 7 0
0 "covid 19" 8215 42 0
0 "covid 19" 3269 4 0
0 "covid 19" 3499 7 1
0 "covid 19" 8216 42 10
0 "covid 19" 3266 3 0
0 "covid 19" 7414 3 0
0 "covid 19" 3500 7 1
0 "covid 19" 7412 3 0
0 "covid 19" 905 7 10
0 "covid 19" 3502 7 1
0 "covid 19" 3504 7 1
0 "covid 19" 4433 4 0
0 "covid 19" 3508 7 1
0 "covid 19" 1838 11 0
0 "covid 19" 709 6 1
0 "covid 19" 3631 7 0
0 "covid 19" 803 4 0
0 "covid 19" 3638 7 0
0 "covid 19" 477 20 0
0 "covid 19" 4487 10 0
0 "covid 19" 214 7 1
0 "covid 19" 5864 7 0
0 "covid 19" 3658 7 1
0 "covid 19" 8341 53 1
0 "covid 19" 940 11 0
0 "covid 19" 8811 6 1
0 "covid 19" 3659 7 1
0 "covid 19" 405 13 0
0 "covid 19" 942 11 0
0 "covid 19" 8813 6 1
0 "covid 19" 5614 5 1
0 "covid 19" 3661 7 1
0 "covid 19" 3662 7 1
0 "covid 19" 3790 7 0
0 "covid 19" 4561 7 1
0 "covid 19" 3208 3 1
0 "covid 19" 284 1 0
