virus source source_exposure_date gentime
0 966 12 1
0 967 12 1
0 968 12 1
0 969 12 1
0 970 12 1
0 971 12 1
0 972 12 1
0 973 12 1
0 1195 12 -1
0 1196 12 -1
0 1197 12 -1
0 1198 12 -1
0 1199 12 -1
0 1200 12 -1
0 1201 12 -1
0 1202 12 -1
0 1203 12 -1
0 1204 12 1
0 1278 12 1
0 1279 12 1
0 1280 12 1
0 1281 12 1
0 1282 12 1
0 1283 12 1
0 1284 12 1
0 1285 12 1
0 1286 12 1
0 1287 12 1
0 1844 12 -1
0 1845 12 -1
0 1846 12 -1
0 1847 12 -1
0 1848 12 -1
0 1849 12 -1
0 1850 12 -1
0 1851 12 -1
0 1852 12 -1
0 1853 12 1
0 2197 12 1
0 2198 12 1
0 2199 12 1
0 2200 12 1
0 2201 12 1
0 2202 12 1
0 2203 12 1
0 2204 12 1
0 2205 12 1
0 2206 12 1
0 2555 12 -1
0 2556 12 -1
0 2557 12 -1
0 2558 12 -1
0 2559 12 -1
0 2560 12 -1
0 2561 12 -1
0 2562 12 -1
0 2563 12 -1
0 2564 12 1
0 2851 12 1
0 2852 12 1
0 2853 12 1
0 2854 12 1
0 2855 12 1
0 2856 12 1
0 2857 12 1
0 2858 12 1
0 2859 12 1
0 2860 12 1
0 3124 12 -1
0 3125 12 -1
0 3126 12 -1
0 3348 12 -1
0 3349 12 -1
0 3350 12 -1
0 3351 12 -1
0 3352 12 -1
0 3353 12 -1
0 3354 12 -1
0 3355 12 -1
0 3356 12 -1
0 3357 12 1
0 3449 12 1
0 3450 12 1
0 3451 12 1
0 3452 12 1
0 3453 12 1
0 3454 12 1
0 3455 12 1
0 3456 12 1
0 3457 12 1
0 3458 12 1
0 3839 12 -1
0 3840 12 -1
0 3841 12 -1
0 3842 12 -1
0 3843 12 -1
0 3844 12 -1
0 3845 12 -1
0 3846 12 -1
0 3847 12 -1
0 3848 12 1
0 3886 12 1
0 3887 12 1
0 3888 12 1
0 3889 12 1
0 3890 12 1
0 3891 12 1
0 3892 12 1
0 3893 12 1
0 3894 12 1
0 3895 12 1
0 4506 12 -1
0 4507 12 -1
0 4508 12 -1
0 4509 12 -1
0 4510 12 -1
0 4511 12 -1
0 4512 12 -1
0 4513 12 -1
0 4735 12 -1
0 4736 12 -1
0 4737 12 -1
0 4738 12 -1
0 4739 12 -1
0 4740 12 -1
0 4741 12 -1
0 4742 12 -1
0 4743 12 -1
0 4744 12 1
0 4789 12 1
0 4790 12 1
0 4791 12 1
0 4792 12 1
0 4793 12 1
0 4794 12 1
0 4795 12 1
0 4796 12 1
0 4797 12 1
0 4798 12 1
0 5209 12 -1
0 5210 12 -1
0 5211 12 -1
0 5212 12 -1
0 5213 12 -1
0 5214 12 -1
0 5215 12 -1
0 5216 12 -1
0 5217 12 -1
0 5218 12 1
0 5541 12 1
0 5542 12 1
0 5543 12 1
0 5544 12 1
0 5545 12 1
0 5546 12 1
0 5547 12 1
0 5548 12 1
0 5549 12 1
0 5550 12 1
0 6041 12 -1
0 6042 12 -1
0 6043 12 -1
0 6044 12 -1
0 6045 12 -1
0 6046 12 -1
0 6047 12 -1
0 6048 12 -1
0 6049 12 -1
0 6050 12 1
0 6146 12 1
0 6147 12 1
0 6148 12 1
0 6149 12 1
0 6150 12 1
0 6151 12 1
0 6152 12 1
0 6153 12 1
0 6154 12 1
0 6155 12 1
0 6419 12 -1
0 6641 12 -1
0 6642 12 -1
0 6643 12 -1
0 6644 12 -1
0 6645 12 -1
0 6646 12 -1
0 6647 12 -1
0 6648 12 -1
0 6649 12 -1
0 6650 12 1
0 6683 12 1
0 6684 12 1
0 6685 12 1
0 6686 12 1
0 6687 12 1
0 6688 12 1
0 6689 12 1
0 6690 12 1
0 6691 12 1
0 6692 12 1
0 7907 12 -1
0 7908 12 -1
0 7909 12 -1
0 7910 12 -1
0 7911 12 -1
0 7912 12 -1
0 7913 12 -1
0 7914 12 -1
0 7915 12 -1
0 7916 12 1
0 8747 12 1
0 8748 12 1
0 8749 12 1
0 8750 12 1
0 8751 12 1
0 8752 12 1
0 8753 12 1
0 8754 12 1
0 8755 12 1
0 8756 12 1
0 8978 12 -1
0 8979 12 -1
0 8980 12 -1
0 8981 12 -1
0 8982 12 -1
0 8983 12 -1
0 8984 12 -1
0 8985 12 -1
0 8986 12 -1
0 8987 12 1
0 9006 12 1
0 9007 12 1
0 9008 12 1
0 9009 12 1
0 9010 12 1
0 9011 12 1
0 9012 12 1
0 9013 12 1
0 9014 12 1
0 9015 12 1
0 9237 12 -1
0 9238 12 -1
0 9239 12 -1
0 9240 12 -1
0 9241 12 -1
0 9242 12 -1
0 9243 12 -1
0 9244 12 -1
0 9245 12 -1
0 9246 12 1
0 9732 12 1
0 9733 12 1
0 9734 12 1
0 9735 12 1
0 9736 12 1
0 9737 12 1
0 9738 12 1
0 9739 12 1
0 9740 12 1
0 9741 12 1
0 9963 12 -1
0 9964 12 -1
0 9965 12 -1
0 9966 12 -1
0 9967 12 -1
0 9968 12 -1
0 9969 12 -1
0 9970 12 -1
0 9971 12 -1
0 9972 12 1
0 148 13 1
0 149 13 1
0 150 13 1
0 151 13 1
0 152 13 1
0 153 13 1
0 154 13 1
0 155 13 1
0 156 13 1
0 157 13 1
0 399 13 -1
0 400 13 -1
0 401 13 -1
0 402 13 -1
0 403 13 -1
0 404 13 -1
0 405 13 -1
0 406 13 -1
0 407 13 -1
0 408 13 1
0 638 13 1
0 639 13 1
0 640 13 1
0 641 13 1
0 642 13 1
0 643 13 1
0 644 13 1
0 645 13 1
0 646 13 1
0 647 13 1
0 956 13 -1
0 957 13 -1
0 958 13 -1
0 959 13 -1
0 960 13 -1
0 961 13 -1
0 962 13 -1
0 963 13 -1
0 1205 13 -1
0 1206 13 -1
0 1207 13 -1
0 1208 13 -1
0 1209 13 -1
0 1210 13 -1
0 1211 13 -1
0 1212 13 -1
0 1213 13 -1
0 1214 13 1
0 1268 13 1
0 1269 13 1
0 1270 13 1
0 1271 13 1
0 1272 13 1
0 1273 13 1
0 1274 13 1
0 1275 13 1
0 1276 13 1
0 1277 13 1
0 1854 13 -1
0 1855 13 -1
0 1856 13 -1
0 1857 13 -1
0 1858 13 -1
0 1859 13 -1
0 1860 13 -1
0 1861 13 -1
0 1862 13 -1
0 1863 13 1
0 2187 13 1
0 2188 13 1
0 2189 13 1
0 2190 13 1
0 2191 13 1
0 2192 13 1
0 2193 13 1
0 2194 13 1
0 2195 13 1
0 2196 13 1
0 2565 13 -1
0 2566 13 -1
0 2567 13 -1
0 2568 13 -1
0 2569 13 -1
0 2570 13 -1
0 2571 13 -1
0 2572 13 -1
0 2573 13 -1
0 2574 13 1
0 2841 13 1
0 2842 13 1
0 2843 13 1
0 2844 13 1
0 2845 13 1
0 2846 13 1
0 2847 13 1
0 2848 13 1
0 2849 13 1
0 2850 13 1
0 3358 13 -1
0 3359 13 -1
0 3360 13 -1
0 3361 13 -1
0 3362 13 -1
0 3363 13 -1
0 3364 13 -1
0 3365 13 -1
0 3366 13 -1
0 3367 13 1
0 3439 13 1
0 3440 13 1
0 3441 13 1
0 3442 13 1
0 3443 13 1
0 3444 13 1
0 3445 13 1
0 3446 13 1
0 3447 13 1
0 3448 13 1
0 3849 13 -1
0 3850 13 -1
0 3851 13 -1
0 3852 13 -1
0 3853 13 -1
0 3854 13 -1
0 3855 13 -1
0 3856 13 -1
0 3857 13 -1
0 3858 13 1
0 3876 13 1
0 3877 13 1
0 3878 13 1
0 3879 13 1
0 3880 13 1
0 3881 13 1
0 3882 13 1
0 3883 13 1
0 3884 13 1
0 3885 13 1
0 4745 13 -1
0 4746 13 -1
0 4747 13 -1
0 4748 13 -1
0 4749 13 -1
0 4750 13 -1
0 4751 13 -1
0 4752 13 -1
0 4753 13 -1
0 4754 13 1
0 4779 13 1
0 4780 13 1
0 4781 13 1
0 4782 13 1
0 4783 13 1
0 4784 13 1
0 4785 13 1
0 4786 13 1
0 4787 13 1
0 4788 13 1
0 5219 13 -1
0 5220 13 -1
0 5221 13 -1
0 5222 13 -1
0 5223 13 -1
0 5224 13 -1
0 5225 13 -1
0 5226 13 -1
0 5227 13 -1
0 5228 13 1
0 5531 13 1
0 5532 13 1
0 5533 13 1
0 5534 13 1
0 5535 13 1
0 5536 13 1
0 5537 13 1
0 5538 13 1
0 5539 13 1
0 5540 13 1
0 6051 13 -1
0 6052 13 -1
0 6053 13 -1
0 6054 13 -1
0 6055 13 -1
0 6056 13 -1
0 6057 13 -1
0 6058 13 -1
0 6059 13 -1
0 6060 13 1
0 6136 13 1
0 6137 13 1
0 6138 13 1
0 6139 13 1
0 6140 13 1
0 6141 13 1
0 6142 13 1
0 6143 13 1
0 6144 13 1
0 6145 13 1
0 6651 13 -1
0 6652 13 -1
0 6653 13 -1
0 6654 13 -1
0 6655 13 -1
0 6656 13 -1
0 6657 13 -1
0 6658 13 -1
0 6659 13 -1
0 6660 13 1
0 6673 13 1
0 6674 13 1
0 6675 13 1
0 6676 13 1
0 6677 13 1
0 6678 13 1
0 6679 13 1
0 6680 13 1
0 6681 13 1
0 6682 13 1
0 7917 13 -1
0 7918 13 -1
0 7919 13 -1
0 7920 13 -1
0 7921 13 -1
0 7922 13 -1
0 7923 13 -1
0 7924 13 -1
0 7925 13 -1
0 7926 13 1
0 8737 13 1
0 8738 13 1
0 8739 13 1
0 8740 13 1
0 8741 13 1
0 8742 13 1
0 8743 13 1
0 8744 13 1
0 8745 13 1
0 8746 13 1
0 8988 13 -1
0 8989 13 -1
0 8990 13 -1
0 8991 13 -1
0 8992 13 -1
0 8993 13 -1
0 8994 13 -1
0 8995 13 -1
0 8996 13 -1
0 8997 13 -1
0 8998 13 -1
0 8999 13 -1
0 9000 13 -1
0 9001 13 -1
0 9002 13 -1
0 9003 13 -1
0 9004 13 -1
0 9005 13 -1
0 9247 13 -1
0 9248 13 -1
0 9249 13 -1
0 9250 13 -1
0 9251 13 -1
0 9252 13 -1
0 9253 13 -1
0 9254 13 -1
0 9255 13 -1
0 9256 13 1
0 9722 13 1
0 9723 13 1
0 9724 13 1
0 9725 13 1
0 9726 13 1
0 9727 13 1
0 9728 13 1
0 9729 13 1
0 9730 13 1
0 9731 13 1
0 9973 13 -1
0 9974 13 -1
0 9975 13 -1
0 9976 13 -1
0 9977 13 -1
0 9978 13 -1
0 9979 13 -1
0 9980 13 -1
0 9981 13 -1
0 9982 13 1
0 138 14 1
0 139 14 1
0 140 14 1
0 141 14 1
0 142 14 1
0 143 14 1
0 144 14 1
0 145 14 1
0 146 14 1
0 147 14 1
0 409 14 -1
0 410 14 -1
0 411 14 -1
0 412 14 -1
0 413 14 -1
0 414 14 -1
0 415 14 -1
0 416 14 -1
0 417 14 -1
0 418 14 1
0 628 14 1
0 629 14 1
0 630 14 1
0 631 14 1
0 632 14 1
0 633 14 1
0 634 14 1
0 635 14 1
0 636 14 1
0 637 14 1
0 1215 14 -1
0 1216 14 -1
0 1217 14 -1
0 1218 14 -1
0 1219 14 -1
0 1220 14 -1
0 1221 14 -1
0 1222 14 -1
0 1223 14 -1
0 1224 14 1
0 1258 14 1
0 1259 14 1
0 1260 14 1
0 1261 14 1
0 1262 14 1
0 1263 14 1
0 1264 14 1
0 1265 14 1
0 1266 14 1
0 1267 14 1
0 1864 14 -1
0 1865 14 -1
0 1866 14 -1
0 1867 14 -1
0 1868 14 -1
0 1869 14 -1
0 1870 14 -1
0 1871 14 -1
0 1872 14 -1
0 1873 14 1
0 2177 14 1
0 2178 14 1
0 2179 14 1
0 2180 14 1
0 2181 14 1
0 2182 14 1
0 2183 14 1
0 2184 14 1
0 2185 14 1
0 2186 14 1
0 2575 14 -1
0 2576 14 -1
0 2577 14 -1
0 2578 14 -1
0 2579 14 -1
0 2580 14 -1
0 2581 14 -1
0 2582 14 -1
0 2583 14 -1
0 2584 14 1
0 2831 14 1
0 2832 14 1
0 2833 14 1
0 2834 14 1
0 2835 14 1
0 2836 14 1
0 2837 14 1
0 2838 14 1
0 2839 14 1
0 2840 14 1
0 3368 14 -1
0 3369 14 -1
0 3370 14 -1
0 3371 14 -1
0 3372 14 -1
0 3373 14 -1
0 3374 14 -1
0 3375 14 -1
0 3376 14 -1
0 3377 14 1
0 3429 14 1
0 3430 14 1
0 3431 14 1
0 3432 14 1
0 3433 14 1
0 3434 14 1
0 3435 14 1
0 3436 14 1
0 3437 14 1
0 3438 14 1
0 3859 14 -1
0 3860 14 -1
0 3861 14 -1
0 3862 14 -1
0 3863 14 -1
0 3864 14 -1
0 3865 14 -1
0 3866 14 -1
0 3867 14 -1
0 3868 14 -1
0 3869 14 -1
0 3870 14 -1
0 3871 14 -1
0 3872 14 -1
0 3873 14 -1
0 3874 14 -1
0 3875 14 -1
0 4755 14 -1
0 4756 14 -1
0 4757 14 -1
0 4758 14 -1
0 4759 14 -1
0 4760 14 -1
0 4761 14 -1
0 4762 14 -1
0 4763 14 -1
0 4764 14 -1
0 4769 14 -1
0 4770 14 -1
0 4771 14 -1
0 4772 14 -1
0 4773 14 -1
0 4774 14 -1
0 4775 14 1
0 4776 14 1
0 4777 14 1
0 4778 14 1
0 5229 14 -1
0 5230 14 -1
0 5231 14 -1
0 5232 14 -1
0 5233 14 -1
0 5234 14 -1
0 5235 14 -1
0 5236 14 -1
0 5237 14 -1
0 5238 14 1
0 5521 14 1
0 5522 14 1
0 5523 14 1
0 5524 14 1
0 5525 14 1
0 5526 14 1
0 5527 14 1
0 5528 14 1
0 5529 14 1
0 5530 14 1
0 6061 14 -1
0 6062 14 -1
0 6063 14 -1
0 6064 14 -1
0 6065 14 -1
0 6066 14 -1
0 6067 14 -1
0 6068 14 -1
0 6069 14 -1
0 6070 14 1
0 6126 14 1
0 6127 14 1
0 6128 14 1
0 6129 14 1
0 6130 14 1
0 6131 14 1
0 6132 14 1
0 6133 14 1
0 6134 14 1
0 6135 14 1
0 6661 14 -1
0 6662 14 -1
0 6663 14 -1
0 6664 14 -1
0 6665 14 -1
0 6666 14 -1
0 6667 14 -1
0 6668 14 -1
0 6669 14 -1
0 6670 14 -1
0 6671 14 -1
0 6672 14 -1
0 7927 14 -1
0 7928 14 -1
0 7929 14 -1
0 7930 14 -1
0 7931 14 -1
0 7932 14 -1
0 7933 14 -1
0 7934 14 -1
0 7935 14 -1
0 7936 14 1
0 8727 14 1
0 8728 14 1
0 8729 14 1
0 8730 14 1
0 8731 14 1
0 8732 14 1
0 8733 14 1
0 8734 14 1
0 8735 14 1
0 8736 14 1
0 9257 14 -1
0 9258 14 -1
0 9259 14 -1
0 9260 14 -1
0 9261 14 -1
0 9262 14 -1
0 9263 14 -1
0 9264 14 -1
0 9265 14 -1
0 9266 14 1
0 9712 14 1
0 9713 14 1
0 9714 14 1
0 9715 14 1
0 9716 14 1
0 9717 14 1
0 9718 14 1
0 9719 14 1
0 9720 14 1
0 9721 14 1
0 9983 14 -1
0 9984 14 -1
0 9985 14 -1
0 9986 14 -1
0 9987 14 -1
0 9988 14 -1
0 9989 14 -1
0 9990 14 -1
0 9991 14 -1
0 9992 14 1
0 0 15 -1
0 1 15 -1
0 2 15 1
0 128 15 1
0 129 15 1
0 130 15 1
0 131 15 1
0 132 15 1
0 133 15 1
0 134 15 1
0 135 15 1
0 136 15 1
0 137 15 1
0 419 15 -1
0 420 15 -1
0 421 15 -1
0 422 15 -1
0 423 15 -1
0 424 15 -1
0 425 15 -1
0 426 15 -1
0 427 15 -1
0 428 15 1
0 618 15 1
0 619 15 1
0 620 15 1
0 621 15 1
0 622 15 1
0 623 15 1
0 624 15 1
0 625 15 1
0 626 15 1
0 627 15 1
0 1225 15 -1
0 1226 15 -1
0 1227 15 -1
0 1228 15 -1
0 1229 15 -1
0 1230 15 -1
0 1231 15 -1
0 1232 15 -1
0 1233 15 -1
0 1234 15 1
0 1248 15 1
0 1249 15 1
0 1250 15 1
0 1251 15 1
0 1252 15 1
0 1253 15 1
0 1254 15 1
0 1255 15 1
0 1256 15 1
0 1257 15 1
0 1874 15 -1
0 1875 15 -1
0 1876 15 -1
0 1877 15 -1
0 1878 15 -1
0 1879 15 -1
0 1880 15 -1
0 1881 15 -1
0 1882 15 -1
0 1883 15 1
0 2167 15 1
0 2168 15 1
0 2169 15 1
0 2170 15 1
0 2171 15 1
0 2172 15 1
0 2173 15 1
0 2174 15 1
0 2175 15 1
0 2176 15 1
0 2585 15 -1
0 2586 15 -1
0 2587 15 -1
0 2588 15 -1
0 2589 15 -1
0 2590 15 -1
0 2591 15 -1
0 2592 15 -1
0 2593 15 -1
0 2594 15 1
0 2821 15 1
0 2822 15 1
0 2823 15 1
0 2824 15 1
0 2825 15 1
0 2826 15 1
0 2827 15 1
0 2828 15 1
0 2829 15 1
0 2830 15 1
0 3378 15 -1
0 3379 15 -1
0 3380 15 -1
0 3381 15 -1
0 3382 15 -1
0 3383 15 -1
0 3384 15 -1
0 3385 15 -1
0 3386 15 -1
0 3387 15 1
0 3419 15 1
0 3420 15 1
0 3421 15 1
0 3422 15 1
0 3423 15 1
0 3424 15 1
0 3425 15 1
0 3426 15 1
0 3427 15 1
0 3428 15 1
0 4765 15 -1
0 4766 15 -1
0 4767 15 -1
0 4768 15 -1
0 5239 15 -1
0 5240 15 -1
0 5241 15 -1
0 5242 15 -1
0 5243 15 -1
0 5244 15 -1
0 5245 15 -1
0 5246 15 -1
0 5247 15 -1
0 5248 15 1
0 5511 15 1
0 5512 15 1
0 5513 15 1
0 5514 15 1
0 5515 15 1
0 5516 15 1
0 5517 15 1
0 5518 15 1
0 5519 15 1
0 5520 15 1
0 6071 15 -1
0 6072 15 -1
0 6073 15 -1
0 6074 15 -1
0 6075 15 -1
0 6076 15 -1
0 6077 15 -1
0 6078 15 -1
0 6079 15 -1
0 6080 15 1
0 6116 15 1
0 6117 15 1
0 6118 15 1
0 6119 15 1
0 6120 15 1
0 6121 15 1
0 6122 15 1
0 6123 15 1
0 6124 15 1
0 6125 15 1
0 7937 15 -1
0 7938 15 -1
0 7939 15 -1
0 7940 15 -1
0 7941 15 -1
0 7942 15 -1
0 7943 15 -1
0 7944 15 -1
0 7945 15 -1
0 7946 15 1
0 8717 15 1
0 8718 15 1
0 8719 15 1
0 8720 15 1
0 8721 15 1
0 8722 15 1
0 8723 15 1
0 8724 15 1
0 8725 15 1
0 8726 15 1
0 9267 15 -1
0 9268 15 -1
0 9269 15 -1
0 9270 15 -1
0 9271 15 -1
0 9272 15 -1
0 9273 15 -1
0 9274 15 -1
0 9275 15 -1
0 9276 15 1
0 9702 15 1
0 9703 15 1
0 9704 15 1
0 9705 15 1
0 9706 15 1
0 9707 15 1
0 9708 15 1
0 9709 15 1
0 9710 15 1
0 9711 15 1
0 9993 15 -1
0 9994 15 -1
0 9995 15 -1
0 9996 15 -1
0 9997 15 -1
0 9998 15 -1
0 9999 15 1
0 3 16 -1
0 4 16 -1
0 5 16 -1
0 6 16 -1
0 7 16 -1
0 8 16 -1
0 9 16 -1
0 10 16 -1
0 11 16 -1
0 12 16 1
0 118 16 1
0 119 16 1
0 120 16 1
0 121 16 1
0 122 16 1
0 123 16 1
0 124 16 1
0 125 16 1
0 126 16 1
0 127 16 1
0 429 16 -1
0 430 16 -1
0 431 16 -1
0 432 16 -1
0 433 16 -1
0 434 16 -1
0 435 16 -1
0 436 16 -1
0 437 16 -1
0 438 16 1
0 608 16 1
0 609 16 1
0 610 16 1
0 611 16 1
0 612 16 1
0 613 16 1
0 614 16 1
0 615 16 1
0 616 16 1
0 617 16 1
0 1235 16 -1
0 1236 16 -1
0 1237 16 -1
0 1238 16 -1
0 1239 16 -1
0 1240 16 -1
0 1241 16 -1
0 1242 16 -1
0 1243 16 -1
0 1244 16 -1
0 1245 16 -1
0 1246 16 -1
0 1247 16 -1
0 1884 16 -1
0 1885 16 -1
0 1886 16 -1
0 1887 16 -1
0 1888 16 -1
0 1889 16 -1
0 1890 16 -1
0 1891 16 -1
0 1892 16 -1
0 1893 16 1
0 2157 16 1
0 2158 16 1
0 2159 16 1
0 2160 16 1
0 2161 16 1
0 2162 16 1
0 2163 16 1
0 2164 16 1
0 2165 16 1
0 2166 16 1
0 2595 16 -1
0 2596 16 -1
0 2597 16 -1
0 2598 16 -1
0 2599 16 -1
0 2600 16 -1
0 2601 16 -1
0 2602 16 -1
0 2603 16 -1
0 2604 16 1
0 2811 16 1
0 2812 16 1
0 2813 16 1
0 2814 16 1
0 2815 16 1
0 2816 16 1
0 2817 16 1
0 2818 16 1
0 2819 16 1
0 2820 16 1
0 3388 16 -1
0 3389 16 -1
0 3390 16 -1
0 3391 16 -1
0 3392 16 -1
0 3393 16 -1
0 3394 16 -1
0 3395 16 -1
0 3396 16 -1
0 3397 16 1
0 3409 16 1
0 3410 16 1
0 3411 16 1
0 3412 16 1
0 3413 16 1
0 3414 16 1
0 3415 16 1
0 3416 16 1
0 3417 16 1
0 3418 16 1
0 5249 16 -1
0 5250 16 -1
0 5251 16 -1
0 5252 16 -1
0 5253 16 -1
0 5254 16 -1
0 5255 16 -1
0 5256 16 -1
0 5257 16 -1
0 5258 16 1
0 5501 16 1
0 5502 16 1
0 5503 16 1
0 5504 16 1
0 5505 16 1
0 5506 16 1
0 5507 16 1
0 5508 16 1
0 5509 16 1
0 5510 16 1
0 6081 16 -1
0 6082 16 -1
0 6083 16 -1
0 6084 16 -1
0 6085 16 -1
0 6086 16 -1
0 6087 16 -1
0 6088 16 -1
0 6089 16 -1
0 6090 16 1
0 6106 16 1
0 6107 16 1
0 6108 16 1
0 6109 16 1
0 6110 16 1
0 6111 16 1
0 6112 16 1
0 6113 16 1
0 6114 16 1
0 6115 16 1
0 7947 16 -1
0 7948 16 -1
0 7949 16 -1
0 7950 16 -1
0 7951 16 -1
0 7952 16 -1
0 7953 16 -1
0 7954 16 -1
0 7955 16 -1
0 7956 16 1
0 8707 16 1
0 8708 16 1
0 8709 16 1
0 8710 16 1
0 8711 16 1
0 8712 16 1
0 8713 16 1
0 8714 16 1
0 8715 16 1
0 8716 16 1
0 9277 16 -1
0 9278 16 -1
0 9279 16 -1
0 9280 16 -1
0 9281 16 -1
0 9282 16 -1
0 9283 16 -1
0 9284 16 -1
0 9285 16 -1
0 9286 16 1
0 9692 16 1
0 9693 16 1
0 9694 16 1
0 9695 16 1
0 9696 16 1
0 9697 16 1
0 9698 16 1
0 9699 16 1
0 9700 16 1
0 9701 16 1
0 13 17 -1
0 14 17 -1
0 15 17 -1
0 16 17 -1
0 17 17 -1
0 18 17 -1
0 19 17 -1
0 20 17 -1
0 21 17 -1
0 22 17 1
0 108 17 1
0 109 17 1
0 110 17 1
0 111 17 1
0 112 17 1
0 113 17 1
0 114 17 1
0 115 17 1
0 116 17 1
0 117 17 1
0 439 17 -1
0 440 17 -1
0 441 17 -1
0 442 17 -1
0 443 17 -1
0 444 17 -1
0 445 17 -1
0 446 17 -1
0 447 17 -1
0 448 17 1
0 598 17 1
0 599 17 1
0 600 17 1
0 601 17 1
0 602 17 1
0 603 17 1
0 604 17 1
0 605 17 1
0 606 17 1
0 607 17 1
0 1894 17 -1
0 1895 17 -1
0 1896 17 -1
0 1897 17 -1
0 1898 17 -1
0 1899 17 -1
0 1900 17 -1
0 1901 17 -1
0 1902 17 -1
0 1903 17 1
0 2147 17 1
0 2148 17 1
0 2149 17 1
0 2150 17 1
0 2151 17 1
0 2152 17 1
0 2153 17 1
0 2154 17 1
0 2155 17 1
0 2156 17 1
0 2605 17 -1
0 2606 17 -1
0 2607 17 -1
0 2608 17 -1
0 2609 17 -1
0 2610 17 -1
0 2611 17 -1
0 2612 17 -1
0 2613 17 -1
0 2614 17 1
0 2801 17 1
0 2802 17 1
0 2803 17 1
0 2804 17 1
0 2805 17 1
0 2806 17 1
0 2807 17 1
0 2808 17 1
0 2809 17 1
0 2810 17 1
0 3398 17 -1
0 3399 17 -1
0 3400 17 -1
0 3401 17 -1
0 3402 17 -1
0 3403 17 -1
0 3404 17 -1
0 3405 17 -1
0 3406 17 -1
0 3407 17 -1
0 3408 17 -1
0 5259 17 -1
0 5260 17 -1
0 5261 17 -1
0 5262 17 -1
0 5263 17 -1
0 5264 17 -1
0 5265 17 -1
0 5266 17 -1
0 5267 17 -1
0 5268 17 1
0 5491 17 1
0 5492 17 1
0 5493 17 1
0 5494 17 1
0 5495 17 1
0 5496 17 1
0 5497 17 1
0 5498 17 1
0 5499 17 1
0 5500 17 1
0 6091 17 -1
0 6092 17 -1
0 6093 17 -1
0 6094 17 -1
0 6095 17 -1
0 6096 17 -1
0 6097 17 -1
0 6098 17 -1
0 6099 17 -1
0 6100 17 -1
0 6101 17 -1
0 6102 17 -1
0 6103 17 -1
0 6104 17 -1
0 6105 17 -1
0 7957 17 -1
0 7958 17 -1
0 7959 17 -1
0 7960 17 -1
0 7961 17 -1
0 7962 17 -1
0 7963 17 -1
0 7964 17 -1
0 7965 17 -1
0 7966 17 1
0 8697 17 1
0 8698 17 1
0 8699 17 1
0 8700 17 1
0 8701 17 1
0 8702 17 1
0 8703 17 1
0 8704 17 1
0 8705 17 1
0 8706 17 1
0 9287 17 -1
0 9288 17 -1
0 9289 17 -1
0 9290 17 -1
0 9291 17 -1
0 9292 17 -1
0 9293 17 -1
0 9294 17 -1
0 9295 17 -1
0 9296 17 1
0 9682 17 1
0 9683 17 1
0 9684 17 1
0 9685 17 1
0 9686 17 1
0 9687 17 1
0 9688 17 1
0 9689 17 1
0 9690 17 1
0 9691 17 1
0 23 18 -1
0 24 18 -1
0 25 18 -1
0 26 18 -1
0 27 18 -1
0 28 18 -1
0 29 18 -1
0 30 18 -1
0 31 18 -1
0 32 18 1
0 98 18 1
0 99 18 1
0 100 18 1
0 101 18 1
0 102 18 1
0 103 18 1
0 104 18 1
0 105 18 1
0 106 18 1
0 107 18 1
0 449 18 -1
0 450 18 -1
0 451 18 -1
0 452 18 -1
0 453 18 -1
0 454 18 -1
0 455 18 -1
0 456 18 -1
0 457 18 -1
0 458 18 1
0 588 18 1
0 589 18 1
0 590 18 1
0 591 18 1
0 592 18 1
0 593 18 1
0 594 18 1
0 595 18 1
0 596 18 1
0 597 18 1
0 1904 18 -1
0 1905 18 -1
0 1906 18 -1
0 1907 18 -1
0 1908 18 -1
0 1909 18 -1
0 1910 18 -1
0 1911 18 -1
0 1912 18 -1
0 1913 18 1
0 2137 18 1
0 2138 18 1
0 2139 18 1
0 2140 18 1
0 2141 18 1
0 2142 18 1
0 2143 18 1
0 2144 18 1
0 2145 18 1
0 2146 18 1
0 2615 18 -1
0 2616 18 -1
0 2617 18 -1
0 2618 18 -1
0 2619 18 -1
0 2620 18 -1
0 2621 18 -1
0 2622 18 -1
0 2623 18 -1
0 2624 18 1
0 2791 18 1
0 2792 18 1
0 2793 18 1
0 2794 18 1
0 2795 18 1
0 2796 18 1
0 2797 18 1
0 2798 18 1
0 2799 18 1
0 2800 18 1
0 5269 18 -1
0 5270 18 -1
0 5271 18 -1
0 5272 18 -1
0 5273 18 -1
0 5274 18 -1
0 5275 18 -1
0 5276 18 -1
0 5277 18 -1
0 5278 18 1
0 5481 18 1
0 5482 18 1
0 5483 18 1
0 5484 18 1
0 5485 18 1
0 5486 18 1
0 5487 18 1
0 5488 18 1
0 5489 18 1
0 5490 18 1
0 7967 18 -1
0 7968 18 -1
0 7969 18 -1
0 7970 18 -1
0 7971 18 -1
0 7972 18 -1
0 7973 18 -1
0 7974 18 -1
0 7975 18 -1
0 7976 18 1
0 8687 18 1
0 8688 18 1
0 8689 18 1
0 8690 18 1
0 8691 18 1
0 8692 18 1
0 8693 18 1
0 8694 18 1
0 8695 18 1
0 8696 18 1
0 9297 18 -1
0 9298 18 -1
0 9299 18 -1
0 9300 18 -1
0 9301 18 -1
0 9302 18 -1
0 9303 18 -1
0 9304 18 -1
